21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Mar 19:00,21 Jun 06:00,21 Jun 07:00,21 Jun 08:00,21 Jun 09:00,21 Jun 10:00,21 Jun 11:00,21 Jun 12:00,21 Jun 13:00,21 Jun 14:00,21 Jun 15:00,21 Jun 16:00,21 Jun 17:00,21 Jun 18:00,21 Jun 19:00,21 Jun 20:00,21 Sep 07:00,21 Sep 08:00,21 Sep 09:00,21 Sep 10:00,21 Sep 11:00,21 Sep 12:00,21 Sep 13:00,21 Sep 14:00,21 Sep 15:00,21 Sep 16:00,21 Sep 17:00,21 Sep 18:00,21 Sep 19:00,21 Dec 09:00,21 Dec 10:00,21 Dec 11:00,21 Dec 12:00,21 Dec 13:00,21 Dec 14:00,21 Dec 15:00,21 Dec 16:00,21 Dec 17:00
0.066202,0.083348,0.096794,0.15991,0.375291,0.56183,0.692134,0.769012,0.740216,0.567166,0.216961,0.001052,0.040552,0.065587,0.079088,0.089507,0.091056,0.095956,0.162567,0.309164,0.428021,0.494829,0.498324,0.4448,0.326677,0.110976,0.001599,0.035571,0.072181,0.09892,0.111703,0.194563,0.305455,0.383495,0.463568,0.450664,0.328533,0.230893,0.101108,0,0.063061,0.171534,0.322982,0.481381,0.607711,0.514314,0.37586,0.293874,0.004829
0.058866,0.073357,0.084566,0.146467,0.361002,0.547899,0.679143,0.758191,0.731343,0.560916,0.214409,0.000981,0.036692,0.058859,0.070671,0.079638,0.080939,0.085347,0.151886,0.298812,0.418088,0.485864,0.49002,0.43753,0.321238,0.108416,0.001494,0.031983,0.064683,0.088296,0.099284,0.180395,0.29143,0.370803,0.451391,0.442411,0.322437,0.226993,0.099551,0,0.053413,0.156486,0.304276,0.461181,0.587304,0.497952,0.364491,0.28826,0.004506
0.06126,0.075685,0.085915,0.145425,0.359525,0.547098,0.679249,0.759191,0.733148,0.562874,0.215397,0.000971,0.038529,0.061512,0.073632,0.082752,0.084101,0.08849,0.153115,0.298402,0.418233,0.486694,0.491439,0.43934,0.323159,0.109323,0.001481,0.032429,0.064668,0.087658,0.097694,0.177227,0.28778,0.368632,0.450716,0.442578,0.322864,0.227618,0.099999,0,0.054015,0.081375,0.208246,0.403121,0.585054,0.497041,0.3644,0.288806,0.004459
0.050422,0.061083,0.067771,0.071613,0.115427,0.461944,0.651808,0.735864,0.715384,0.550802,0.210829,0.000777,0.03207,0.051046,0.060702,0.068054,0.068366,0.071439,0.133483,0.276418,0.397245,0.468342,0.475289,0.425546,0.313234,0.105036,0.001195,0.025791,0.050858,0.067385,0.0724,0.083575,0.140089,0.303538,0.420028,0.421054,0.309136,0.220024,0.097305,0,0.04257,0.053225,0.061166,0.068029,0.081275,0.186583,0.308047,0.276633,0.003582
0.052936,0.064214,0.071386,0.084488,0.269044,0.466846,0.655908,0.739315,0.718125,0.55267,0.211521,0.000795,0.033631,0.053437,0.063583,0.071286,0.071908,0.075267,0.137788,0.280723,0.400929,0.47151,0.477936,0.427689,0.314744,0.105625,0.001223,0.026856,0.052756,0.070192,0.076024,0.111381,0.2035,0.307621,0.423018,0.423299,0.310592,0.220928,0.097667,0,0.044794,0.056013,0.064305,0.071253,0.084321,0.188991,0.309715,0.277724,0.003667
0.041243,0.049632,0.054579,0.056057,0.059708,0.066341,0.194679,0.672367,0.697006,0.53815,0.205961,0.000606,0.026065,0.041696,0.049497,0.055446,0.055053,0.056651,0.060316,0.151729,0.378753,0.452299,0.460726,0.412786,0.303492,0.10072,0.000939,0.020563,0.040547,0.053313,0.056303,0.062624,0.071449,0.079329,0.222296,0.396726,0.294,0.212034,0.09449,0,0.034383,0.042396,0.047532,0.051197,0.057538,0.06393,0.088724,0.212041,0.00281
0.042875,0.051634,0.05691,0.058952,0.063595,0.151785,0.55236,0.715465,0.699257,0.540093,0.206951,0.000649,0.02718,0.04329,0.051406,0.057594,0.057467,0.059522,0.093715,0.229404,0.381334,0.45427,0.462785,0.415016,0.305718,0.101865,0.001003,0.021594,0.042538,0.056067,0.059476,0.06701,0.079184,0.180724,0.395336,0.401482,0.29635,0.213345,0.095087,0,0.035854,0.044279,0.04989,0.054114,0.061555,0.068832,0.092008,0.213315,0.003005
0.041241,0.04963,0.054576,0.056054,0.059706,0.06634,0.194695,0.672417,0.697038,0.538162,0.205961,0.000606,0.026064,0.041694,0.049495,0.055444,0.055051,0.056649,0.060315,0.151754,0.378825,0.45236,0.460769,0.412811,0.303499,0.100718,0.000939,0.020563,0.040547,0.053313,0.056302,0.062624,0.07145,0.079331,0.222313,0.396752,0.294012,0.212039,0.094489,0,0.034381,0.042394,0.04753,0.051195,0.057537,0.06393,0.088725,0.212044,0.00281
0.058813,0.073495,0.085267,0.147925,0.363008,0.550102,0.68128,0.759695,0.732181,0.561198,0.214454,0.000995,0.036591,0.05892,0.070817,0.07997,0.081204,0.085713,0.152659,0.29986,0.418997,0.486422,0.490359,0.437628,0.321105,0.108396,0.001515,0.032202,0.065409,0.089259,0.10059,0.182471,0.29389,0.373383,0.454061,0.443896,0.323482,0.227493,0.099663,0,0.053697,0.157873,0.306702,0.464851,0.592618,0.503342,0.368409,0.289742,0.004568
0.053517,0.066121,0.076074,0.13739,0.35177,0.538711,0.670105,0.749874,0.724238,0.55575,0.212324,0.000925,0.033694,0.0538,0.064429,0.072518,0.073641,0.077826,0.144457,0.291603,0.410978,0.479261,0.483817,0.431961,0.317015,0.106483,0.001412,0.029249,0.058987,0.079952,0.089563,0.169802,0.280321,0.361065,0.442351,0.435635,0.317428,0.22389,0.098356,0,0.047185,0.072955,0.199653,0.394127,0.574339,0.485535,0.353948,0.282968,0.004253
0.042173,0.050789,0.056057,0.05829,0.063331,0.152487,0.554878,0.716968,0.699198,0.539067,0.206197,0.000655,0.026763,0.042601,0.0506,0.056754,0.056721,0.058983,0.094742,0.264303,0.383948,0.455423,0.46261,0.413829,0.30402,0.100898,0.001012,0.021413,0.042287,0.055775,0.059224,0.067212,0.080523,0.182737,0.397114,0.402201,0.296311,0.212918,0.094716,0,0.035261,0.043556,0.04916,0.053427,0.060976,0.068517,0.091802,0.213181,0.003032
0.051657,0.064065,0.074316,0.136392,0.35075,0.5374,0.668386,0.747851,0.722092,0.553941,0.211546,0.000927,0.03242,0.051913,0.06226,0.070189,0.071252,0.07545,0.14247,0.289867,0.409012,0.477065,0.481576,0.429819,0.31522,0.105737,0.001413,0.028747,0.058429,0.079362,0.089239,0.170048,0.281109,0.361247,0.441707,0.434702,0.316656,0.223226,0.097997,0,0.046045,0.072401,0.200755,0.449862,0.575005,0.48553,0.353627,0.282397,0.00426
0.042651,0.051372,0.056693,0.058946,0.063993,0.15308,0.555237,0.717334,0.699615,0.539452,0.206379,0.000657,0.027062,0.043063,0.051151,0.057356,0.057346,0.059618,0.095287,0.264548,0.38424,0.455763,0.463003,0.41425,0.304407,0.101081,0.001015,0.021596,0.042594,0.056199,0.05972,0.067727,0.080996,0.183099,0.397384,0.402464,0.296532,0.213096,0.094808,0,0.035676,0.044066,0.049713,0.053989,0.061508,0.068916,0.092073,0.213364,0.003041
0.061005,0.073909,0.081535,0.085186,0.091843,0.182412,0.586452,0.749615,0.72819,0.560555,0.214715,0.000799,0.038669,0.061304,0.072868,0.081297,0.08197,0.085017,0.147595,0.290516,0.411459,0.48272,0.488693,0.437475,0.322321,0.108716,0.00123,0.02958,0.05702,0.075785,0.082004,0.09223,0.107349,0.210517,0.426459,0.428311,0.314777,0.224128,0.099172,0,0.05162,0.064188,0.072633,0.079006,0.090483,0.192908,0.3131,0.280869,0.003683
0.05743,0.069618,0.077075,0.081253,0.125414,0.473524,0.663247,0.746472,0.724538,0.557493,0.213424,0.00081,0.036465,0.057823,0.068761,0.076873,0.077544,0.08081,0.144012,0.287888,0.408459,0.479047,0.48492,0.433869,0.31942,0.1075,0.001245,0.02852,0.055463,0.073746,0.07981,0.091366,0.147681,0.311249,0.427698,0.42751,0.313589,0.223005,0.098591,0,0.048638,0.060678,0.069268,0.076291,0.089171,0.192793,0.312485,0.279768,0.003731
0.057909,0.070084,0.077207,0.080184,0.085907,0.175515,0.578765,0.742354,0.723082,0.557296,0.213521,0.000752,0.03665,0.058257,0.069221,0.077254,0.077577,0.080037,0.115162,0.252897,0.405468,0.477661,0.484382,0.433914,0.319744,0.107647,0.00116,0.027952,0.053963,0.071555,0.077102,0.086058,0.098633,0.200947,0.417746,0.421405,0.310929,0.222214,0.0985,0,0.048875,0.060677,0.068437,0.074153,0.083915,0.092765,0.278592,0.278124,0.003472
0.053663,0.064924,0.071655,0.074641,0.080681,0.170595,0.573492,0.737109,0.718275,0.553579,0.212002,0.000742,0.034003,0.054143,0.064344,0.071965,0.072188,0.074751,0.11057,0.279753,0.400815,0.472677,0.479605,0.429557,0.316333,0.106219,0.001144,0.026393,0.0514,0.068064,0.07311,0.082323,0.096213,0.198679,0.414496,0.418359,0.308676,0.220603,0.097762,0,0.045211,0.056184,0.063606,0.069283,0.079335,0.089389,0.27625,0.276384,0.003425
0.066489,0.080893,0.089657,0.094675,0.139941,0.489055,0.679496,0.762108,0.73775,0.566982,0.21713,0.000882,0.04214,0.066909,0.079629,0.088922,0.08986,0.093455,0.157027,0.301142,0.421784,0.491709,0.496594,0.444142,0.327111,0.11079,0.001354,0.032569,0.062947,0.08388,0.091342,0.104198,0.161536,0.325666,0.442658,0.43956,0.322033,0.228116,0.10058,0,0.056722,0.0712,0.0818,0.090783,0.107595,0.305073,0.357408,0.288294,0.00406
0.06316,0.076906,0.085518,0.099742,0.286155,0.485213,0.675184,0.757868,0.733887,0.564007,0.215918,0.000875,0.040038,0.063651,0.075794,0.084808,0.085759,0.089492,0.153222,0.297363,0.417763,0.487619,0.492737,0.440651,0.324385,0.109653,0.001343,0.031377,0.061054,0.081446,0.088848,0.12587,0.219178,0.323902,0.439979,0.437092,0.320233,0.226836,0.099993,0,0.053886,0.067771,0.078186,0.087129,0.104088,0.30245,0.355567,0.286914,0.004028
0.061442,0.075141,0.084437,0.142923,0.356363,0.543612,0.676668,0.75748,0.732238,0.562223,0.215085,0.000912,0.03892,0.061883,0.073808,0.082782,0.083957,0.088026,0.152445,0.297223,0.416944,0.485855,0.490559,0.438335,0.322347,0.108804,0.001396,0.031376,0.061661,0.082786,0.091429,0.168788,0.274465,0.357397,0.444266,0.438753,0.320572,0.226524,0.099684,0,0.052841,0.067174,0.079077,0.115949,0.244301,0.437224,0.358244,0.287103,0.004194
0.055479,0.067375,0.074991,0.089201,0.27633,0.530127,0.662908,0.745041,0.722549,0.555584,0.212535,0.000822,0.035226,0.055867,0.066502,0.074523,0.075374,0.078952,0.143155,0.287703,0.407504,0.477384,0.482877,0.431657,0.317433,0.106602,0.001262,0.028035,0.054899,0.073259,0.079771,0.116852,0.231275,0.339107,0.428381,0.427128,0.312945,0.222319,0.098192,0,0.047102,0.059001,0.067971,0.07569,0.089018,0.192759,0.31221,0.279186,0.003786
0.060987,0.074401,0.083048,0.098114,0.286385,0.542068,0.676206,0.757494,0.732492,0.562515,0.21521,0.000898,0.038699,0.061546,0.073338,0.082164,0.083129,0.087067,0.151641,0.296819,0.417035,0.486306,0.491134,0.438933,0.322836,0.108982,0.001377,0.031017,0.060815,0.081216,0.088703,0.127363,0.244942,0.354735,0.443402,0.438427,0.320445,0.22652,0.099712,0,0.052242,0.066132,0.077383,0.088075,0.242895,0.436274,0.357757,0.28694,0.004131
0.055122,0.066854,0.074217,0.078779,0.273965,0.472344,0.661653,0.744677,0.72264,0.555824,0.21266,0.000807,0.035012,0.055563,0.066103,0.074025,0.074712,0.078098,0.142287,0.286981,0.407257,0.477598,0.483314,0.432196,0.317917,0.106793,0.001241,0.027721,0.054216,0.072151,0.078194,0.106563,0.206679,0.311043,0.426712,0.42644,0.312691,0.222283,0.098219,0,0.04668,0.05832,0.066814,0.073836,0.086833,0.191197,0.311452,0.278948,0.003721
0.050689,0.06114,0.06712,0.06903,0.072843,0.079384,0.207344,0.684219,0.707776,0.546489,0.209391,0.000648,0.031983,0.050828,0.060358,0.067327,0.06741,0.069242,0.072862,0.163875,0.390572,0.463894,0.471643,0.422694,0.311289,0.104007,0.001002,0.024214,0.046691,0.061804,0.066206,0.072991,0.081146,0.088298,0.231017,0.404157,0.299352,0.215795,0.096203,0,0.042564,0.052444,0.058445,0.062311,0.068119,0.071962,0.094279,0.216003,0.003
0.04256,0.051244,0.056292,0.05769,0.06112,0.06725,0.195424,0.673496,0.69844,0.539472,0.206554,0.0006,0.026857,0.04297,0.051008,0.057071,0.05666,0.058136,0.061312,0.104127,0.342378,0.453195,0.462136,0.414363,0.304859,0.101325,0.000931,0.020967,0.041169,0.054163,0.057287,0.063337,0.071209,0.078401,0.222096,0.397032,0.294485,0.212526,0.094758,0,0.035515,0.043793,0.049005,0.052629,0.058789,0.064686,0.089235,0.212513,0.002785
0.052986,0.064204,0.071179,0.075168,0.119494,0.469394,0.659161,0.742208,0.720213,0.553809,0.211781,0.000791,0.033686,0.053528,0.063654,0.071288,0.071743,0.074916,0.13931,0.284277,0.404613,0.474988,0.480712,0.429701,0.315846,0.105883,0.001217,0.026817,0.052608,0.069799,0.075203,0.086575,0.143506,0.308074,0.424598,0.424672,0.311375,0.221323,0.097763,0,0.044791,0.055952,0.064142,0.071081,0.084236,0.189255,0.31017,0.278053,0.003648
0.051364,0.06212,0.068601,0.071489,0.077507,0.167823,0.572138,0.735854,0.716819,0.552183,0.211313,0.000733,0.032567,0.051922,0.061703,0.069078,0.069188,0.071707,0.108084,0.279154,0.400165,0.471882,0.478566,0.428324,0.315094,0.105581,0.001131,0.025524,0.049953,0.066059,0.070754,0.079881,0.094002,0.197082,0.413491,0.417417,0.307869,0.219939,0.097408,0,0.043218,0.053735,0.06095,0.066586,0.07679,0.087509,0.275158,0.275608,0.003388
0.041524,0.049981,0.054915,0.056267,0.059679,0.065818,0.194028,0.672169,0.697218,0.538516,0.206159,0.000595,0.026208,0.041968,0.049816,0.055767,0.055304,0.056754,0.059935,0.102779,0.341036,0.451865,0.460871,0.413205,0.303944,0.100938,0.000924,0.020565,0.040492,0.053228,0.056198,0.062197,0.070141,0.077412,0.221129,0.396197,0.293878,0.212096,0.094561,0,0.034618,0.04269,0.047808,0.05141,0.057627,0.063802,0.088622,0.212073,0.002764
0.043568,0.05246,0.057691,0.05934,0.063119,0.069785,0.198503,0.677235,0.701743,0.541881,0.207475,0.000624,0.027534,0.043947,0.052185,0.058425,0.058217,0.060033,0.09493,0.232933,0.385125,0.458563,0.466692,0.418205,0.307685,0.10241,0.000967,0.02154,0.042255,0.055676,0.059035,0.065658,0.07464,0.082306,0.225434,0.399909,0.296324,0.213692,0.095247,0,0.036391,0.044853,0.050214,0.053951,0.060208,0.066087,0.09032,0.213284,0.002894
0.043735,0.052669,0.057888,0.059479,0.063173,0.06978,0.197969,0.675363,0.699834,0.540421,0.206923,0.000617,0.027626,0.044106,0.052363,0.058582,0.058313,0.059972,0.063623,0.154859,0.381702,0.455279,0.463632,0.415506,0.305695,0.101669,0.000956,0.021527,0.04217,0.055556,0.058917,0.06536,0.074006,0.081693,0.22455,0.398634,0.295415,0.21306,0.094971,0,0.036541,0.045047,0.050411,0.054129,0.060329,0.06605,0.09019,0.213082,0.00286
0.052885,0.067105,0.078298,0.138981,0.353688,0.540465,0.671559,0.750023,0.723831,0.555148,0.212264,0.00099,0.032212,0.052723,0.063781,0.072752,0.073605,0.078141,0.143231,0.288854,0.408339,0.476123,0.481488,0.430208,0.315764,0.106581,0.001505,0.030384,0.063411,0.086766,0.096817,0.177974,0.289933,0.369155,0.449661,0.439023,0.320488,0.225497,0.098772,0,0.05149,0.156104,0.305855,0.46382,0.591192,0.501963,0.367522,0.288046,0.004548
0.050209,0.063846,0.074754,0.135341,0.350013,0.536802,0.667967,0.746616,0.72077,0.552806,0.211311,0.000978,0.030535,0.050136,0.060704,0.069387,0.070105,0.074575,0.139687,0.285395,0.404924,0.472802,0.478396,0.427431,0.3136,0.105676,0.001487,0.02935,0.061672,0.084365,0.094022,0.175068,0.287211,0.366631,0.447179,0.436898,0.318972,0.224442,0.098296,0,0.049174,0.153306,0.302821,0.460722,0.588232,0.499706,0.365954,0.286922,0.004495
0.043511,0.055693,0.06602,0.126505,0.34097,0.527695,0.658931,0.737944,0.712896,0.546735,0.208827,0.000948,0.026335,0.043656,0.053,0.06096,0.061343,0.065647,0.130802,0.276613,0.396145,0.464184,0.470308,0.420121,0.307881,0.103283,0.001442,0.026762,0.057322,0.078361,0.087149,0.167948,0.280472,0.360325,0.440914,0.43148,0.31508,0.221715,0.097058,0,0.043387,0.14661,0.295558,0.453227,0.580998,0.494117,0.362032,0.284092,0.00436
0.043678,0.055887,0.066065,0.125974,0.34,0.526845,0.658292,0.737579,0.712847,0.5469,0.208967,0.000948,0.026442,0.043823,0.053195,0.06117,0.061553,0.065849,0.130474,0.275893,0.395628,0.463877,0.470257,0.420281,0.308172,0.103461,0.001442,0.026814,0.057394,0.078448,0.08711,0.167433,0.279947,0.35989,0.440591,0.431327,0.315075,0.221791,0.097129,0,0.043511,0.146112,0.294855,0.452536,0.580472,0.493846,0.361951,0.284095,0.004359
0.054531,0.069108,0.080478,0.141144,0.355773,0.542567,0.673656,0.752053,0.725701,0.556609,0.21287,0.000997,0.033244,0.054315,0.065674,0.074821,0.075756,0.080332,0.145337,0.290867,0.410363,0.478124,0.483388,0.431947,0.317142,0.107165,0.001516,0.031018,0.064475,0.088236,0.098528,0.179669,0.291508,0.370628,0.451128,0.440301,0.321416,0.226155,0.099074,0,0.052911,0.157715,0.307571,0.465583,0.592901,0.503291,0.368462,0.288729,0.004581
0.059213,0.074813,0.086696,0.1476,0.362324,0.549052,0.679961,0.757982,0.730979,0.560617,0.214493,0.001018,0.036177,0.058841,0.071057,0.080709,0.081882,0.086574,0.151556,0.296912,0.416274,0.48383,0.488662,0.436655,0.320792,0.108688,0.001547,0.032827,0.067518,0.092443,0.103438,0.184831,0.296332,0.375078,0.455469,0.443991,0.324034,0.227964,0.099885,0,0.056968,0.162762,0.313059,0.471155,0.598189,0.507286,0.371215,0.29069,0.004674
0.05831,0.073715,0.0855,0.146431,0.361221,0.54794,0.678849,0.756901,0.729976,0.559827,0.214164,0.001014,0.035611,0.057968,0.070019,0.079574,0.080702,0.085373,0.150424,0.295854,0.415208,0.482772,0.487651,0.435724,0.320047,0.10837,0.001541,0.03248,0.066936,0.091639,0.102502,0.183921,0.295493,0.374294,0.454688,0.443308,0.323535,0.227608,0.09972,0,0.056189,0.161889,0.312135,0.47021,0.597271,0.506571,0.370707,0.290319,0.004657
0.059895,0.075645,0.087603,0.148607,0.363424,0.550128,0.680985,0.758917,0.731778,0.5612,0.214721,0.001021,0.036604,0.0595,0.07184,0.081567,0.082775,0.087485,0.152529,0.297908,0.417226,0.484726,0.489462,0.437345,0.321306,0.108896,0.001552,0.033092,0.067965,0.093062,0.104162,0.185659,0.297119,0.375799,0.456161,0.444564,0.324428,0.228227,0.099998,0,0.057562,0.163574,0.313966,0.472074,0.599046,0.507918,0.371638,0.290983,0.004688
0.053895,0.068335,0.079638,0.140361,0.355076,0.541843,0.672905,0.751295,0.724971,0.556018,0.212618,0.000994,0.032845,0.053699,0.064942,0.074022,0.074926,0.079487,0.144563,0.290145,0.409608,0.477353,0.48263,0.431233,0.316561,0.106915,0.001512,0.030774,0.064066,0.087672,0.097874,0.179073,0.290959,0.370105,0.45059,0.439817,0.321053,0.22589,0.098948,0,0.052364,0.157174,0.307014,0.465,0.592316,0.502816,0.368113,0.288468,0.004568
0.055648,0.07047,0.081963,0.14273,0.357442,0.544218,0.675253,0.753541,0.727006,0.557585,0.213259,0.001002,0.033944,0.055395,0.066958,0.076226,0.077219,0.081823,0.146879,0.292417,0.411871,0.479569,0.484707,0.433108,0.318028,0.107529,0.001523,0.031451,0.065205,0.089245,0.099706,0.180955,0.292722,0.371748,0.452218,0.44122,0.32206,0.226594,0.099268,0,0.05388,0.158956,0.308938,0.466976,0.594217,0.504279,0.369137,0.289205,0.004603
0.040371,0.051858,0.061674,0.121414,0.33537,0.522256,0.653824,0.733374,0.7091,0.544054,0.207814,0.000934,0.02437,0.040626,0.049393,0.057011,0.057226,0.06144,0.126073,0.271603,0.391427,0.459818,0.466502,0.416928,0.305574,0.102377,0.00142,0.025536,0.055244,0.075476,0.083641,0.163787,0.276536,0.356741,0.437515,0.42871,0.313217,0.220507,0.096554,0,0.040645,0.14256,0.290992,0.448608,0.576741,0.491024,0.360005,0.282708,0.004293
0.038667,0.04978,0.0594,0.118617,0.331883,0.518758,0.650444,0.730284,0.706512,0.542231,0.207138,0.000925,0.023302,0.03898,0.047433,0.054864,0.054987,0.059146,0.123145,0.268095,0.388005,0.456586,0.46366,0.41454,0.303868,0.101728,0.001406,0.024862,0.054096,0.073885,0.081783,0.161361,0.274109,0.35446,0.435283,0.426856,0.311973,0.219702,0.096221,0,0.039164,0.140498,0.288566,0.446035,0.574318,0.489207,0.358799,0.281883,0.004253
0.03709,0.047866,0.057325,0.116869,0.330577,0.517347,0.648895,0.728619,0.704799,0.540768,0.20649,0.000918,0.022312,0.037451,0.045618,0.052881,0.052931,0.057058,0.121422,0.266645,0.386405,0.454872,0.461885,0.412792,0.302385,0.101069,0.001397,0.024261,0.053094,0.072509,0.080189,0.160105,0.272995,0.353375,0.434125,0.425763,0.311115,0.219044,0.095896,0,0.037816,0.139375,0.287491,0.444893,0.573113,0.488175,0.357997,0.28126,0.004223
0.039458,0.050749,0.060473,0.120539,0.335014,0.52192,0.653456,0.732933,0.708559,0.543517,0.207543,0.000931,0.023798,0.039742,0.048344,0.055866,0.056041,0.060242,0.125392,0.271447,0.391242,0.459563,0.466135,0.416469,0.305096,0.102127,0.001415,0.025196,0.054684,0.074705,0.082745,0.163243,0.276151,0.356406,0.437179,0.428378,0.312919,0.220253,0.096416,0,0.039861,0.141821,0.290342,0.448021,0.576152,0.49055,0.359632,0.282412,0.004279
0.048431,0.06168,0.072385,0.132864,0.347493,0.534314,0.665554,0.744354,0.718765,0.55129,0.210698,0.00097,0.029421,0.048418,0.058661,0.067151,0.067779,0.072204,0.137313,0.28308,0.402668,0.47063,0.476395,0.425651,0.312225,0.105103,0.001475,0.028663,0.060516,0.082766,0.092149,0.173088,0.285361,0.364926,0.445521,0.435492,0.317977,0.223758,0.09799,0,0.047633,0.151367,0.300709,0.458579,0.586203,0.498177,0.364905,0.286177,0.004459
0.056294,0.071258,0.082824,0.143674,0.358446,0.545185,0.676159,0.754358,0.727699,0.558089,0.213456,0.001005,0.034348,0.056019,0.067701,0.077039,0.078065,0.082686,0.147763,0.293273,0.412672,0.480314,0.485367,0.433676,0.318453,0.107703,0.001528,0.031701,0.065626,0.089829,0.100391,0.181724,0.293441,0.372397,0.45283,0.441722,0.322405,0.226824,0.099367,0,0.054443,0.159752,0.309819,0.467853,0.595026,0.504867,0.369527,0.289475,0.004616
0.05149,0.065407,0.076451,0.137087,0.351777,0.538554,0.669678,0.748233,0.722218,0.553911,0.21176,0.000984,0.031338,0.051374,0.062177,0.070998,0.071781,0.076282,0.141379,0.287036,0.406537,0.474365,0.479848,0.428733,0.314614,0.1061,0.001496,0.029845,0.062504,0.085514,0.09536,0.176462,0.288515,0.367837,0.44836,0.437906,0.31969,0.224941,0.09852,0,0.050283,0.154664,0.304294,0.46222,0.589659,0.500789,0.366704,0.287458,0.00452
0.04974,0.063274,0.074122,0.134661,0.349313,0.536121,0.667318,0.74602,0.720254,0.552423,0.211158,0.000976,0.030241,0.049683,0.060165,0.068796,0.069491,0.073949,0.139052,0.284776,0.404334,0.472244,0.477891,0.42699,0.313265,0.105537,0.001484,0.029169,0.061366,0.083941,0.09352,0.174523,0.286704,0.366169,0.446737,0.436529,0.318715,0.224269,0.09822,0,0.048766,0.152759,0.302221,0.460119,0.587669,0.49929,0.365674,0.286726,0.004485
0.054979,0.069656,0.081078,0.141856,0.35659,0.54334,0.674358,0.75266,0.726185,0.556939,0.212991,0.000999,0.033524,0.054747,0.066188,0.075385,0.076344,0.080932,0.145999,0.291535,0.410964,0.478661,0.483838,0.432311,0.317397,0.107264,0.001519,0.031193,0.064771,0.088646,0.09901,0.180268,0.292074,0.371132,0.451591,0.440666,0.321656,0.226306,0.099135,0,0.053304,0.158348,0.30829,0.466293,0.593541,0.503741,0.368749,0.288921,0.00459
0.065868,0.082922,0.095542,0.156849,0.37179,0.55843,0.689079,0.766546,0.738582,0.566371,0.216816,0.001047,0.040347,0.065274,0.078708,0.089079,0.090589,0.095449,0.160491,0.305694,0.424864,0.492114,0.4963,0.443454,0.326041,0.11087,0.001592,0.035401,0.071849,0.098431,0.110433,0.192246,0.303284,0.381498,0.461735,0.449313,0.327799,0.230558,0.101043,0,0.062736,0.169963,0.320913,0.479147,0.605772,0.513016,0.375156,0.293493,0.004808
0.066209,0.083348,0.096346,0.158351,0.37337,0.559892,0.690329,0.767506,0.739184,0.566644,0.21686,0.00105,0.040558,0.065599,0.079097,0.089509,0.091045,0.095924,0.16145,0.306996,0.425965,0.493,0.496907,0.443807,0.326162,0.110868,0.001595,0.035545,0.072107,0.098803,0.111168,0.193365,0.30428,0.382369,0.462491,0.449843,0.328081,0.23068,0.101064,0,0.063052,0.17098,0.322134,0.480366,0.60681,0.513684,0.37552,0.293697,0.004819
0.064972,0.081847,0.094924,0.157295,0.37233,0.558787,0.689136,0.766239,0.73789,0.565542,0.216371,0.001045,0.03978,0.064399,0.077673,0.087954,0.089433,0.094287,0.160112,0.305903,0.424775,0.491734,0.495597,0.442516,0.325066,0.110379,0.001588,0.035075,0.071325,0.097732,0.110106,0.192469,0.303407,0.381527,0.461602,0.449013,0.327431,0.230184,0.100819,0,0.061994,0.170083,0.32123,0.479424,0.605834,0.512866,0.374893,0.293213,0.004796
0.062756,0.079144,0.091906,0.154102,0.369173,0.555731,0.686239,0.763581,0.735576,0.563812,0.215676,0.001035,0.038393,0.062259,0.075126,0.085168,0.086534,0.091333,0.157213,0.303195,0.422206,0.489308,0.493395,0.440577,0.323574,0.109754,0.001573,0.03422,0.069887,0.095739,0.107719,0.189955,0.301106,0.379444,0.459617,0.447361,0.326274,0.229397,0.100471,0,0.060066,0.167488,0.318419,0.476627,0.603229,0.510949,0.373599,0.292304,0.004753
0.067851,0.085347,0.098511,0.160579,0.375639,0.562161,0.69256,0.769627,0.74109,0.568102,0.217453,0.001057,0.041587,0.067187,0.080985,0.091574,0.093193,0.098113,0.16364,0.309156,0.428103,0.495083,0.498846,0.445548,0.327517,0.111434,0.001606,0.03618,0.073175,0.100278,0.112876,0.195151,0.305961,0.383932,0.464031,0.451165,0.329024,0.231336,0.101359,0,0.064473,0.172683,0.323984,0.482263,0.608626,0.515074,0.376487,0.29439,0.004852
0.068031,0.085555,0.098403,0.159779,0.374738,0.561368,0.691963,0.769285,0.741046,0.568259,0.217586,0.001057,0.041702,0.067365,0.081194,0.091798,0.093418,0.098331,0.163343,0.308468,0.427604,0.494781,0.498787,0.445691,0.327787,0.111601,0.001606,0.036236,0.073253,0.100371,0.112689,0.194583,0.30547,0.383527,0.46373,0.451023,0.32902,0.231409,0.101428,0,0.064607,0.172217,0.323352,0.481638,0.608153,0.514833,0.37642,0.294399,0.004851
